id,label
2999,9
3000,7
3001,9
3002,10
3003,4
3004,9
3005,8
3006,9
3007,5
3008,4
3009,8
3010,10
3011,10
3012,5
3013,9
3014,10
3015,7
3016,8
3017,5
3018,9
3019,4
3020,10
3021,7
3022,8
3023,7
3024,5
3025,4
3026,7
3027,4
3028,8
3029,5
3030,9
3031,4
3032,8
3033,8
3034,5
3035,7
3036,4
3037,7
3038,7
3039,5
3040,5
3041,8
3042,7
3043,8
3044,8
3045,5
3046,10
3047,9
3048,5
3049,5
3050,9
3051,8
3052,7
3053,5
3054,9
3055,8
3056,10
3057,4
3058,10
3059,4
3060,9
3061,10
3062,10
3063,10
3064,10
3065,5
3066,9
3067,4
3068,9
3069,9
3070,8
3071,4
3072,9
3073,5
3074,10
3075,5
3076,4
3077,8
3078,5
3079,10
3080,8
3081,7
3082,10
3083,10
3084,4
3085,8
3086,8
3087,8
3088,8
3089,4
3090,7
3091,7
3092,5
3093,10
3094,8
3095,9
3096,4
3097,8
3098,9
3099,9
3100,7
3101,10
3102,4
3103,8
3104,5
3105,5
3106,10
3107,9
3108,7
3109,10
3110,9
3111,8
3112,5
3113,10
3114,9
3115,7
3116,8
3117,9
3118,7
3119,8
3120,7
3121,8
3122,9
3123,5
3124,10
3125,9
3126,9
3127,8
3128,7
3129,8
3130,10
3131,10
3132,7
3133,8
3134,4
3135,8
3136,8
3137,9
3138,5
3139,7
3140,4
3141,8
3142,5
3143,10
3144,4
3145,5
3146,9
3147,10
3148,9
3149,4
3150,4
3151,4
3152,4
3153,7
3154,9
3155,10
3156,8
3157,5
3158,4
3159,8
3160,4
3161,5
3162,9
3163,9
3164,10
3165,10
3166,10
3167,7
3168,7
3169,9
3170,5
3171,10
3172,5
3173,4
3174,9
3175,9
3176,10
3177,9
3178,8
3179,8
3180,8
3181,5
3182,9
3183,9
3184,10
3185,8
3186,8
3187,9
3188,5
3189,9
3190,8
3191,4
3192,9
3193,7
3194,5
3195,8
3196,5
3197,5
3198,4
3199,8
3200,4
3201,4
3202,4
3203,10
3204,8
3205,9
3206,5
3207,8
3208,8
3209,4
3210,10
3211,7
3212,4
3213,5
3214,5
3215,5
3216,8
3217,9
3218,4
3219,10
3220,7
3221,9
3222,7
3223,5
3224,10
3225,4
3226,9
3227,8
3228,4
3229,7
3230,5
3231,4
3232,10
3233,8
3234,10
3235,8
3236,10
3237,8
3238,7
3239,5
3240,4
3241,4
3242,10
3243,8
3244,4
3245,7
3246,9
3247,10
3248,7
3249,7
3250,7
3251,8
3252,5
3253,9
3254,10
3255,10
3256,5
3257,9
3258,4
3259,10
3260,7
3261,9
3262,10
3263,7
3264,9
3265,10
3266,9
3267,4
3268,7
3269,4
3270,7
3271,4
3272,8
3273,7
3274,10
3275,5
3276,10
3277,5
3278,5
3279,4
3280,10
3281,5
3282,7
3283,9
3284,10
3285,10
3286,8
3287,9
3288,9
3289,9
3290,9
3291,5
3292,8
3293,9
3294,10
3295,9
3296,10
3297,9
3298,9
3299,7
3300,4
3301,9
3302,9
3303,10
3304,4
3305,8
3306,10
3307,4
3308,5
3309,10
3310,9
3311,8
3312,5
3313,4
3314,7
3315,5
3316,7
3317,10
3318,5
3319,10
3320,10
3321,4
3322,7
3323,9
3324,9
3325,5
3326,9
3327,4
3328,8
3329,9
3330,8
3331,7
3332,7
3333,10
3334,10
3335,5
3336,4
3337,9
3338,5
3339,8
3340,10
3341,4
3342,8
3343,7
3344,10
3345,10
3346,7
3347,4
3348,9
3349,8
3350,8
3351,7
3352,7
3353,10
3354,8
3355,9
3356,10
3357,4
3358,9
3359,4
3360,9
3361,9
3362,7
3363,8
3364,7
3365,7
3366,8
3367,8
3368,4
3369,4
3370,8
3371,5
3372,8
3373,7
3374,8
3375,4
3376,4
3377,7
3378,8
3379,10
3380,10
3381,7
3382,4
3383,8
3384,5
3385,9
3386,10
3387,7
3388,5
3389,10
3390,8
3391,8
3392,9
3393,4
3394,8
3395,9
3396,8
3397,5
3398,10
3399,4
3400,9
3401,8
3402,8
3403,9
3404,8
3405,9
3406,10
3407,5
3408,10
3409,7
3410,8
3411,4
3412,5
3413,8
3414,8
3415,4
3416,4
3417,8
3418,7
3419,5
3420,10
3421,7
3422,8
3423,9
3424,4
3425,10
3426,5
3427,10
3428,8
3429,9
3430,10
3431,9
3432,10
3433,9
3434,9
3435,5
3436,7
3437,7
3438,5
3439,9
3440,10
3441,8
3442,10
3443,5
3444,10
3445,10
3446,9
3447,10
3448,4
3449,4
3450,5
3451,5
3452,10
3453,10
3454,4
3455,9
3456,9
3457,9
3458,8
3459,8
3460,8
3461,5
3462,4
3463,5
3464,9
3465,4
3466,9
3467,9
3468,10
3469,9
3470,9
3471,5
3472,8
3473,9
3474,10
3475,7
3476,5
3477,7
3478,9
3479,7
3480,5
3481,10
3482,10
3483,9
3484,7
3485,8
3486,10
3487,7
3488,8
3489,7
3490,10
3491,10
3492,10
3493,10
3494,4
3495,4
3496,7
3497,5
3498,4
3499,5
3500,4
3501,10
3502,7
3503,10
3504,5
3505,8
3506,7
3507,9
3508,9
3509,9
3510,8
3511,10
3512,8
3513,4
3514,8
3515,5
3516,10
3517,8
3518,7
3519,7
3520,7
3521,4
3522,7
3523,7
3524,4
3525,5
3526,9
3527,7
3528,9
3529,5
3530,4
3531,4
3532,5
3533,7
3534,5
3535,10
3536,4
3537,9
3538,7
3539,7
3540,7
3541,8
3542,4
3543,9
3544,7
3545,7
3546,7
3547,8
3548,7
3549,7
3550,9
3551,9
3552,10
3553,10
3554,4
3555,9
3556,5
3557,8
3558,10
3559,8
3560,5
3561,4
3562,5
3563,7
3564,4
3565,9
3566,4
3567,8
3568,7
3569,5
3570,9
3571,7
3572,4
3573,8
3574,7
3575,5
3576,9
3577,7
3578,8
3579,8
3580,8
3581,5
3582,4
3583,8
3584,7
3585,7
3586,10
3587,4
3588,4
3589,7
3590,10
3591,8
3592,8
3593,4
3594,8
3595,8
3596,10
3597,10
3598,8
3599,8
3600,10
3601,10
3602,4
3603,10
3604,5
3605,9
3606,4
3607,10
3608,7
3609,8
3610,8
3611,10
3612,5
3613,9
3614,5
3615,7
3616,10
3617,5
3618,4
3619,7
3620,7
3621,4
3622,4
3623,4
3624,9
3625,7
3626,7
3627,10
3628,10
3629,5
3630,8
3631,7
3632,5
3633,10
3634,8
3635,4
3636,7
3637,5
3638,10
3639,10
3640,8
3641,7
3642,4
3643,10
3644,4
3645,7
3646,9
3647,9
3648,4
3649,4
3650,5
3651,10
3652,7
3653,5
3654,7
3655,8
3656,5
3657,7
3658,10
3659,5
3660,8
3661,4
3662,9
3663,10
3664,4
3665,4
3666,9
3667,7
3668,8
3669,8
3670,5
3671,7
3672,10
3673,5
3674,5
3675,8
3676,10
3677,4
3678,4
3679,10
3680,10
3681,7
3682,5
3683,10
3684,10
3685,9
3686,5
3687,4
3688,9
3689,9
3690,7
3691,9
3692,5
3693,8
3694,10
3695,5
3696,10
3697,4
3698,10
3699,5
3700,8
3701,9
3702,4
3703,7
3704,7
3705,4
3706,5
3707,4
3708,7
3709,8
3710,10
3711,7
3712,7
3713,5
3714,10
3715,9
3716,9
3717,7
3718,4
3719,5
3720,9
3721,10
3722,8
3723,4
3724,8
3725,9
3726,9
3727,5
3728,4
3729,8
3730,5
3731,8
3732,10
3733,9
3734,5
3735,4
3736,4
3737,4
3738,5
3739,5
3740,8
3741,4
3742,9
3743,4
3744,10
3745,9
3746,9
3747,10
3748,8
3749,4
3750,5
3751,9
3752,4
3753,8
3754,5
3755,10
3756,9
3757,7
3758,7
3759,9
3760,9
3761,7
3762,10
3763,7
3764,9
3765,9
3766,10
3767,9
3768,9
3769,4
3770,4
3771,10
3772,5
3773,10
3774,5
3775,8
3776,9
3777,10
3778,5
3779,4
3780,4
3781,7
3782,8
3783,9
3784,10
3785,8
3786,10
3787,4
3788,10
3789,9
3790,9
3791,4
3792,9
3793,5
3794,4
3795,7
3796,5
3797,9
3798,5
3799,7
3800,4
3801,8
3802,8
3803,9
3804,5
3805,5
3806,4
3807,4
3808,9
3809,8
3810,10
3811,4
3812,10
3813,7
3814,10
3815,9
3816,4
3817,7
3818,5
3819,10
3820,5
3821,8
3822,5
3823,10
3824,9
3825,7
3826,9
3827,4
3828,10
3829,7
3830,8
3831,9
3832,4
3833,8
3834,7
3835,9
3836,8
3837,8
3838,8
3839,4
3840,7
3841,10
3842,8
3843,7
3844,7
3845,10
3846,9
3847,4
3848,9
3849,5
3850,8
3851,9
3852,9
3853,7
3854,5
3855,4
3856,9
3857,9
3858,8
3859,10
3860,8
3861,5
3862,8
3863,4
3864,9
3865,5
3866,7
3867,8
3868,5
3869,7
3870,9
3871,8
3872,5
3873,7
3874,4
3875,5
3876,8
3877,7
3878,10
3879,7
3880,9
3881,8
3882,9
3883,7
3884,10
3885,8
3886,5
3887,4
3888,10
3889,8
3890,7
3891,9
3892,8
3893,4
3894,9
3895,10
3896,7
3897,9
3898,10
3899,10
3900,8
3901,7
3902,10
3903,7
3904,10
3905,9
3906,10
3907,4
3908,8
3909,10
3910,7
3911,8
3912,9
3913,9
3914,5
3915,9
3916,7
3917,7
3918,10
3919,10
3920,4
3921,4
3922,9
3923,5
3924,10
3925,10
3926,7
3927,8
3928,5
3929,4
3930,9
3931,9
3932,5
3933,7
3934,7
3935,5
3936,8
3937,10
3938,8
3939,9
3940,9
3941,7
3942,8
3943,8
3944,4
3945,10
3946,7
3947,8
3948,9
3949,10
3950,10
3951,4
3952,8
3953,5
3954,5
3955,4
3956,9
3957,8
3958,10
3959,7
3960,4
3961,8
3962,10
3963,4
3964,5
3965,10
3966,5
3967,5
3968,10
3969,8
3970,5
3971,10
3972,4
3973,5
3974,5
3975,7
3976,8
3977,7
3978,7
3979,8
3980,9
3981,4
3982,4
3983,4
3984,7
3985,4
3986,8
3987,7
3988,5
3989,4
3990,4
3991,8
3992,4
3993,8
3994,4
3995,10
3996,8
3997,8
3998,5
3999,8
4000,7
4001,9
4002,7
4003,5
4004,7
4005,8
4006,8
4007,7
4008,5
4009,7
4010,7
4011,9
4012,9
4013,4
4014,4
4015,5
4016,5
4017,10
4018,5
4019,4
4020,9
4021,8
4022,7
4023,7
4024,10
4025,10
4026,9
4027,5
4028,5
4029,7
4030,4
4031,5
4032,8
4033,10
4034,9
4035,9
4036,5
4037,9
4038,10
4039,10
4040,9
4041,8
4042,8
4043,10
4044,7
4045,5
4046,10
4047,9
4048,9
4049,9
4050,5
4051,9
4052,10
4053,10
4054,7
4055,7
4056,10
4057,9
4058,5
4059,7
4060,8
4061,10
4062,10
4063,8
4064,9
4065,10
4066,8
4067,7
4068,8
4069,8
4070,4
4071,10
4072,8
4073,4
4074,4
4075,7
4076,7
4077,8
4078,5
4079,7
4080,4
4081,10
4082,4
4083,7
4084,10
4085,9
4086,10
4087,8
4088,9
4089,7
4090,4
4091,9
4092,10
4093,5
4094,9
4095,4
4096,7
4097,10
4098,7
4099,5
4100,5
4101,8
4102,5
4103,4
4104,7
4105,4
4106,9
4107,4
4108,7
4109,5
4110,9
4111,7
4112,7
4113,8
4114,4
4115,8
4116,4
4117,8
4118,4
4119,7
4120,5
4121,5
4122,4
4123,5
4124,10
4125,7
4126,5
4127,10
4128,9
4129,8
4130,5
4131,10
4132,8
4133,9
4134,9
4135,8
4136,4
4137,9
4138,4
4139,5
4140,10
4141,7
4142,7
4143,9
4144,9
4145,9
4146,10
4147,5
4148,9
4149,8
4150,4
4151,4
4152,7
4153,10
4154,5
4155,4
4156,10
4157,9
4158,5
4159,9
4160,9
4161,9
4162,7
4163,10
4164,5
4165,5
4166,4
4167,8
4168,5
4169,7
4170,7
4171,7
4172,4
4173,4
4174,4
4175,7
4176,10
4177,4
4178,7
4179,5
4180,9
4181,10
4182,10
4183,10
4184,8
4185,7
4186,8
4187,9
4188,9
4189,10
4190,5
4191,4
4192,8
4193,9
4194,10
4195,4
4196,4
4197,8
4198,10
4199,10
4200,4
4201,7
4202,10
4203,8
4204,9
4205,8
4206,7
4207,4
4208,10
4209,5
4210,4
4211,4
4212,7
4213,10
4214,10
4215,5
4216,7
4217,5
4218,5
4219,7
4220,9
4221,9
4222,7
4223,4
4224,10
4225,10
4226,4
4227,4
4228,5
4229,9
4230,8
4231,5
4232,7
4233,4
4234,5
4235,8
4236,8
4237,4
4238,5
4239,7
4240,8
4241,9
4242,9
4243,7
4244,5
4245,8
4246,7
4247,5
4248,4
4249,10
4250,9
4251,8
4252,8
4253,10
4254,9
4255,10
4256,8
4257,4
4258,5
4259,10
4260,5
4261,4
4262,7
4263,7
4264,8
4265,7
4266,5
4267,5
4268,8
4269,10
4270,8
4271,8
4272,10
4273,7
4274,8
4275,5
4276,7
4277,7
4278,7
4279,9
4280,4
4281,10
4282,9
4283,5
4284,5
4285,8
4286,4
4287,8
4288,8
4289,7
4290,10
4291,5
4292,9
4293,7
4294,10
4295,7
4296,4
4297,10
4298,10
4299,8
4300,4
4301,5
4302,9
4303,7
4304,10
4305,4
4306,9
4307,8
4308,5
4309,5
4310,9
4311,9
4312,8
4313,8
4314,5
4315,7
4316,7
4317,10
4318,7
4319,4
4320,8
4321,8
4322,8
4323,5
4324,10
4325,10
4326,9
4327,7
4328,10
4329,9
4330,10
4331,10
4332,5
4333,9
4334,5
4335,7
4336,8
4337,10
4338,7
4339,7
4340,4
4341,9
4342,5
4343,5
4344,7
4345,4
4346,4
4347,8
4348,10
4349,4
4350,9
4351,5
4352,7
4353,10
4354,9
4355,8
4356,5
4357,9
4358,10
4359,8
4360,10
4361,7
4362,7
4363,7
4364,4
4365,8
4366,9
4367,4
4368,7
4369,9
4370,5
4371,10
4372,10
4373,4
4374,9
4375,9
4376,8
4377,4
4378,4
4379,5
4380,8
4381,4
4382,9
4383,4
4384,7
4385,9
4386,10
4387,10
4388,10
4389,5
4390,4
4391,9
4392,10
4393,7
4394,7
4395,5
4396,9
4397,5
4398,4
4399,10
4400,9
4401,5
4402,10
4403,10
4404,5
4405,5
4406,10
4407,7
4408,8
4409,8
4410,8
4411,9
4412,8
4413,4
4414,7
4415,9
4416,8
4417,7
4418,8
4419,8
4420,10
4421,10
4422,5
4423,10
4424,9
4425,8
4426,7
4427,7
4428,7
4429,4
4430,10
4431,10
4432,5
4433,9
4434,9
4435,8
4436,10
4437,7
4438,7
4439,8
4440,7
4441,9
4442,4
4443,8
4444,5
4445,5
4446,9
4447,7
4448,9
4449,5
4450,7
4451,7
4452,10
4453,5
4454,5
4455,8
4456,8
4457,8
4458,5
4459,10
4460,8
4461,4
4462,10
4463,7
4464,8
4465,5
4466,4
4467,7
4468,10
4469,8
4470,5
4471,4
4472,4
4473,8
4474,7
4475,5
4476,10
4477,10
4478,5
4479,8
4480,10
4481,7
4482,7
4483,7
4484,4
4485,5
4486,8
4487,10
4488,10
4489,7
4490,8
4491,9
4492,4
4493,10
4494,7
4495,9
4496,10
4497,7
4498,4
4499,10
4500,5
4501,10
4502,8
4503,7
4504,10
4505,9
4506,9
4507,9
4508,10
4509,7
4510,9
4511,10
4512,8
4513,10
4514,7
4515,7
4516,7
4517,4
4518,8
4519,4
4520,5
4521,5
4522,7
4523,5
4524,7
4525,4
4526,9
4527,9
4528,10
4529,10
4530,9
4531,8
4532,8
4533,4
4534,5
4535,10
4536,8
4537,10
4538,7
4539,4
4540,10
4541,4
4542,10
4543,9
4544,8
4545,10
4546,10
4547,10
4548,5
4549,7
4550,9
4551,4
4552,7
4553,10
4554,10
4555,4
4556,7
4557,4
4558,10
4559,9
4560,10
4561,5
4562,4
4563,10
4564,10
4565,5
4566,9
4567,9
4568,9
4569,10
4570,7
4571,7
4572,9
4573,9
4574,4
4575,4
4576,7
4577,4
4578,8
4579,9
4580,5
4581,8
4582,5
4583,8
4584,5
4585,5
4586,9
4587,4
4588,4
4589,5
4590,5
4591,4
4592,10
4593,9
4594,10
4595,7
4596,7
4597,10
4598,8
4599,9
4600,4
4601,7
4602,8
4603,7
4604,9
4605,5
4606,5
4607,10
4608,7
4609,4
4610,8
4611,5
4612,7
4613,8
4614,8
4615,8
4616,4
4617,10
4618,7
4619,5
4620,5
4621,10
4622,10
4623,7
4624,8
4625,8
4626,7
4627,4
4628,4
4629,8
4630,7
4631,10
4632,7
4633,4
4634,10
4635,9
4636,9
4637,4
4638,8
4639,7
4640,10
4641,5
4642,10
4643,9
4644,8
4645,4
4646,5
4647,9
4648,9
4649,8
4650,5
4651,7
4652,7
4653,5
4654,10
4655,4
4656,5
4657,10
4658,7
4659,8
4660,5
4661,7
4662,5
4663,10
4664,10
4665,9
4666,9
4667,7
4668,8
4669,4
4670,9
4671,7
4672,8
4673,5
4674,8
4675,10
4676,4
4677,5
4678,4
4679,9
4680,4
4681,7
4682,10
4683,9
4684,9
4685,8
4686,9
4687,10
4688,5
4689,10
4690,8
4691,4
4692,9
4693,8
4694,8
4695,7
4696,4
4697,8
4698,9
4699,5
4700,10
4701,10
4702,9
4703,9
4704,9
4705,9
4706,9
4707,4
4708,9
4709,4
4710,5
4711,7
4712,9
4713,10
4714,9
4715,5
4716,8
4717,7
4718,7
4719,4
4720,4
4721,10
4722,10
4723,8
4724,4
4725,5
4726,4
4727,8
4728,5
4729,5
4730,7
4731,5
4732,4
4733,5
4734,7
4735,5
4736,5
4737,4
4738,9
4739,9
4740,8
4741,5
4742,4
4743,4
4744,9
4745,5
4746,4
4747,5
4748,10
4749,9
4750,7
4751,9
4752,8
4753,8
4754,9
4755,5
4756,8
4757,5
4758,5
4759,4
4760,4
4761,10
4762,5
4763,8
4764,5
4765,4
4766,5
4767,10
4768,4
4769,8
4770,5
4771,4
4772,8
4773,5
4774,8
4775,5
4776,5
4777,9
4778,7
4779,4
4780,8
4781,8
4782,5
4783,8
4784,4
4785,4
4786,5
4787,10
4788,7
4789,4
4790,7
4791,10
4792,5
4793,4
4794,9
4795,8
4796,4
4797,8
4798,5
4799,9
4800,7
4801,4
4802,8
4803,7
4804,7
4805,10
4806,5
4807,10
4808,8
4809,9
4810,8
4811,10
4812,4
4813,4
4814,9
4815,9
4816,4
4817,7
4818,7
4819,5
4820,8
4821,4
4822,9
4823,10
4824,9
4825,10
4826,8
4827,5
4828,5
4829,8
4830,10
4831,4
4832,5
4833,7
4834,10
4835,7
4836,5
4837,4
4838,9
4839,9
4840,10
4841,5
4842,5
4843,4
4844,8
4845,4
4846,9
4847,4
4848,8
4849,5
4850,4
4851,7
4852,8
4853,8
4854,5
4855,7
4856,5
4857,10
4858,5
4859,10
4860,7
4861,4
4862,7
4863,9
4864,10
4865,5
4866,7
4867,5
4868,5
4869,9
4870,5
4871,7
4872,4
4873,8
4874,7
4875,5
4876,10
4877,10
4878,10
4879,5
4880,8
4881,5
4882,8
4883,5
4884,8
4885,10
4886,7
4887,9
4888,5
4889,7
4890,4
4891,4
4892,10
4893,9
4894,9
4895,10
4896,9
4897,9
4898,4
4899,4
4900,5
4901,9
4902,10
4903,7
4904,8
4905,10
4906,5
4907,7
4908,4
4909,4
4910,7
4911,5
4912,9
4913,7
4914,9
4915,5
4916,7
4917,9
4918,8
4919,10
4920,7
4921,8
4922,7
4923,4
4924,7
4925,4
4926,8
4927,8
4928,8
4929,8
4930,8
4931,4
4932,9
4933,4
4934,8
4935,9
4936,7
4937,10
4938,4
4939,8
4940,5
4941,7
4942,10
4943,9
4944,9
4945,7
4946,10
4947,4
4948,9
4949,5
4950,10
4951,9
4952,9
4953,4
4954,9
4955,5
4956,5
4957,4
4958,9
4959,10
4960,7
4961,4
4962,8
4963,10
4964,10
4965,8
4966,5
4967,7
4968,8
4969,8
4970,9
4971,10
4972,8
4973,4
4974,7
4975,9
4976,4
4977,7
4978,9
4979,10
4980,5
4981,8
4982,7
4983,4
4984,8
4985,7
4986,7
4987,5
4988,10
4989,9
4990,9
4991,9
4992,5
4993,9
4994,10
4995,8
4996,9
4997,4
4998,10
4999,9
5000,10
5001,4
5002,5
5003,4
5004,8
5005,10
5006,7
5007,8
5008,5
5009,8
5010,8
5011,5
5012,10
5013,7
5014,9
5015,5
5016,5
5017,9
5018,4
5019,8
5020,10
5021,7
5022,7
5023,10
5024,8
5025,5
5026,7
5027,10
5028,4
5029,8
5030,10
5031,8
5032,8
5033,9
5034,4
5035,7
5036,4
5037,5
5038,5
5039,8
5040,5
5041,4
5042,7
5043,9
5044,4
5045,10
5046,4
5047,8
5048,5
5049,8
5050,8
5051,10
5052,7
5053,8
5054,8
5055,8
5056,4
5057,4
5058,7
5059,4
5060,4
5061,8
5062,8
5063,5
5064,8
5065,7
5066,4
5067,10
5068,10
5069,9
5070,7
5071,8
5072,9
5073,4
5074,8
5075,4
5076,5
5077,5
5078,5
5079,4
5080,10
5081,8
5082,7
5083,7
5084,5
5085,9
5086,8
5087,5
5088,4
5089,8
5090,10
5091,10
5092,10
5093,10
5094,10
5095,5
5096,10
5097,4
5098,9
5099,5
5100,10
5101,5
5102,8
5103,9
5104,8
5105,4
5106,7
5107,9
5108,4
5109,10
5110,10
5111,4
5112,5
5113,4
5114,7
5115,5
5116,5
5117,9
5118,5
5119,5
5120,5
5121,8
5122,8
5123,9
5124,9
5125,4
5126,8
5127,10
5128,9
5129,4
5130,7
5131,8
5132,7
5133,5
5134,4
5135,7
5136,10
5137,8
5138,7
5139,7
5140,7
5141,7
5142,8
5143,7
5144,5
5145,10
5146,10
5147,5
5148,8
5149,5
5150,10
5151,4
5152,7
5153,7
5154,8
5155,10
5156,4
5157,5
5158,8
5159,7
5160,4
5161,7
5162,4
5163,10
5164,8
5165,7
5166,4
5167,10
5168,8
5169,5
5170,10
5171,9
5172,4
5173,4
5174,7
5175,7
5176,7
5177,9
5178,10
5179,8
5180,9
5181,4
5182,4
5183,9
5184,7
5185,7
5186,4
5187,5
5188,10
5189,9
5190,8
5191,5
5192,10
5193,4
5194,8
5195,4
5196,5
5197,4
5198,5
5199,8
5200,5
5201,4
5202,10
5203,9
5204,8
5205,4
5206,7
5207,10
5208,9
5209,7
5210,5
5211,10
5212,8
5213,7
5214,8
5215,8
5216,7
5217,8
5218,4
5219,10
5220,10
5221,9
5222,7
5223,10
5224,4
5225,10
5226,7
5227,8
5228,4
5229,10
5230,9
5231,4
5232,9
5233,7
5234,8
5235,4
5236,10
5237,10
5238,5
5239,7
5240,8
5241,8
5242,5
5243,5
5244,4
5245,10
5246,5
5247,9
5248,7
5249,10
5250,7
5251,4
5252,4
5253,5
5254,8
5255,8
5256,8
5257,9
5258,8
5259,5
5260,5
5261,5
5262,4
5263,5
5264,4
5265,7
5266,8
5267,8
5268,9
5269,8
5270,9
5271,8
5272,4
5273,4
5274,4
5275,8
5276,9
5277,10
5278,5
5279,10
5280,7
5281,10
5282,7
5283,4
5284,7
5285,5
5286,10
5287,5
5288,5
5289,9
5290,10
5291,8
5292,9
5293,5
5294,8
5295,7
5296,7
5297,4
5298,9
5299,8
5300,10
5301,10
5302,7
5303,4
5304,4
5305,8
5306,9
5307,7
5308,8
5309,9
5310,9
5311,4
5312,8
5313,5
5314,5
5315,10
5316,7
5317,7
5318,8
5319,4
5320,10
5321,10
5322,10
5323,4
5324,10
5325,9
5326,9
5327,4
5328,7
5329,9
5330,8
5331,10
5332,5
5333,8
5334,10
5335,5
5336,8
5337,10
5338,10
5339,9
5340,8
5341,10
5342,7
5343,10
5344,8
5345,7
5346,8
5347,7
5348,9
5349,10
5350,8
5351,4
5352,8
5353,5
5354,9
5355,7
5356,10
5357,7
5358,5
5359,5
5360,7
5361,9
5362,8
5363,8
5364,8
5365,5
5366,5
5367,10
5368,7
5369,9
5370,4
5371,5
5372,8
5373,8
5374,7
5375,8
5376,5
5377,7
5378,9
5379,10
5380,4
5381,5
5382,8
5383,9
5384,7
5385,9
5386,4
5387,8
5388,7
5389,9
5390,4
5391,9
5392,7
5393,10
5394,7
5395,4
5396,4
5397,5
5398,9
5399,7
5400,8
5401,8
5402,10
5403,10
5404,4
5405,10
5406,4
5407,8
5408,7
5409,4
5410,7
5411,5
5412,4
5413,10
5414,9
5415,8
5416,4
5417,10
5418,10
5419,9
5420,10
5421,9
5422,4
5423,5
5424,8
5425,5
5426,4
5427,7
5428,9
5429,8
5430,9
5431,9
5432,8
5433,5
5434,10
5435,10
5436,5
5437,10
5438,8
5439,10
5440,10
5441,9
5442,5
5443,7
5444,7
5445,7
5446,5
5447,10
5448,5
5449,4
5450,9
5451,8
5452,4
5453,10
5454,4
5455,7
5456,9
5457,9
5458,5
5459,10
5460,7
5461,7
5462,5
5463,8
5464,4
5465,9
5466,4
5467,8
5468,5
5469,8
5470,5
5471,4
5472,10
5473,5
5474,9
5475,4
5476,4
5477,8
5478,8
5479,10
5480,9
5481,4
5482,7
5483,8
5484,8
5485,4
5486,7
5487,5
5488,4
5489,7
5490,7
5491,7
5492,4
5493,5
5494,10
5495,9
5496,10
5497,9
5498,5
5499,9
5500,9
5501,7
5502,10
5503,9
5504,7
5505,4
5506,7
5507,8
5508,8
5509,4
5510,10
5511,9
5512,9
5513,5
5514,8
5515,5
5516,5
5517,5
5518,9
5519,4
5520,7
5521,4
5522,10
5523,4
5524,4
5525,9
5526,5
5527,5
5528,5
5529,9
5530,9
5531,4
5532,7
5533,10
5534,5
5535,4
5536,7
5537,8
5538,9
5539,8
5540,10
5541,4
5542,9
5543,4
5544,8
5545,9
5546,9
5547,5
5548,8
5549,9
5550,10
5551,5
5552,10
5553,5
5554,5
5555,7
5556,5
5557,5
5558,7
5559,8
5560,5
5561,5
5562,5
5563,4
5564,9
5565,7
5566,7
5567,8
5568,8
5569,10
5570,10
5571,7
5572,9
5573,4
5574,4
5575,5
5576,8
5577,10
5578,9
5579,7
5580,9
5581,10
5582,8
5583,5
5584,4
5585,5
5586,7
5587,4
5588,8
5589,9
5590,4
5591,4
5592,4
5593,10
5594,7
5595,4
5596,5
5597,5
5598,4
5599,10
5600,9
5601,9
5602,9
5603,9
5604,10
5605,10
5606,7
5607,9
5608,10
5609,5
5610,4
5611,5
5612,9
5613,9
5614,5
5615,7
5616,10
5617,9
5618,8
5619,7
5620,5
5621,8
5622,9
5623,7
5624,10
5625,7
5626,9
5627,7
5628,5
5629,4
5630,8
5631,4
5632,9
5633,7
5634,9
5635,10
5636,4
5637,5
5638,9
5639,7
5640,7
5641,10
5642,4
5643,7
5644,10
5645,8
5646,8
5647,8
5648,7
5649,10
5650,10
5651,5
5652,4
5653,8
5654,5
5655,9
5656,7
5657,9
5658,4
5659,7
5660,4
5661,10
5662,8
5663,10
5664,10
5665,10
5666,7
5667,4
5668,8
5669,9
5670,4
5671,4
5672,10
5673,7
5674,4
5675,5
5676,10
5677,9
5678,8
5679,10
5680,5
5681,9
5682,9
5683,5
5684,9
5685,5
5686,7
5687,7
5688,9
5689,7
5690,5
5691,4
5692,9
5693,7
5694,9
5695,4
5696,5
5697,7
5698,8
5699,9
5700,7
5701,7
5702,8
5703,7
5704,4
5705,4
5706,7
5707,5
5708,4
5709,10
5710,9
5711,7
5712,9
5713,10
5714,7
5715,8
5716,5
5717,4
5718,5
5719,10
5720,5
5721,9
5722,5
5723,5
5724,8
5725,8
5726,7
5727,8
5728,10
5729,4
5730,9
5731,5
5732,9
5733,4
5734,5
5735,9
5736,5
5737,5
5738,9
5739,10
5740,10
5741,8
5742,8
5743,4
5744,8
5745,8
5746,5
5747,5
5748,7
5749,10
5750,5
5751,5
5752,9
5753,5
5754,4
5755,7
5756,8
5757,4
5758,7
5759,8
5760,8
5761,5
5762,10
5763,8
5764,8
5765,9
5766,4
5767,7
5768,4
5769,9
5770,4
5771,9
5772,4
5773,5
5774,5
5775,4
5776,5
5777,8
5778,8
5779,8
5780,5
5781,5
5782,10
5783,5
5784,7
5785,7
5786,8
5787,8
5788,5
5789,8
5790,4
5791,10
5792,8
5793,10
5794,4
5795,5
5796,9
5797,8
